DateKey,year,semester,quarter,month
1,2011,1,0,7
2,2011,1,1,11
3,2011,0,1,5
4,2011,1,0,8
5,2011,1,1,12
6,2011,0,1,6
7,2011,1,1,10
8,2011,1,0,9
9,2012,0,1,4
10,2012,1,0,9
11,2012,1,1,10
12,2012,0,1,6
13,2012,0,0,2
14,2012,1,1,12
15,2012,0,1,5
16,2012,0,0,1
17,2012,1,0,8
18,2012,0,0,3
19,2012,1,1,11
20,2012,1,0,7
21,2013,1,0,7
22,2013,0,1,5
23,2013,0,0,1
24,2013,1,1,11
25,2013,1,1,10
26,2013,1,0,8
27,2013,1,1,12
28,2013,0,0,2
29,2013,0,1,6
30,2013,1,0,9
31,2013,0,0,3
32,2013,0,1,4
33,2014,0,1,4
34,2014,0,0,3
35,2014,0,0,2
36,2014,0,1,6
37,2014,0,0,1
38,2014,0,1,5
